"ExperimentalGroup","AnimalID","Sex","Treatment","BS_Original","EvictionStatus","IsolationDate","IsolationPeriod","PairingDate","EvictionDate","EvictionPairingDayDiff","Eviction_GS","EvictionCategory","FirstDCParturitionDate","UrineDate","UrineNumber","UrineDelay","VolumeCollected","NextParturition_ParturitionDate","NextParturition_ParturitionColony"
"Kasteel","ORF018","F","Sub","Helper","Evictee",2023-02-03,27,2023-03-02,2023-03-08,6,NA,"Early",NA,2023-02-10,36170,NA,1.8,NA,NA
"Kasteel","ORF018","F","Sub","Helper","Evictee",2023-02-03,27,2023-03-02,2023-03-08,6,NA,"Early",NA,2023-02-19,36310,NA,1.8,NA,NA
"Kasteel","ORF018","F","Sub","Helper","Evictee",2023-02-03,27,2023-03-02,2023-03-08,6,NA,"Early",NA,2023-02-22,36347,NA,1.8,NA,NA
"Kasteel","ORF018","F","Sub","Helper","Evictee",2023-02-03,27,2023-03-02,2023-03-08,6,NA,"Early",NA,2023-02-25,36395,NA,0.7,NA,NA
"Kasteel","ORF018","F","Sub","Helper","Evictee",2023-02-03,27,2023-03-02,2023-03-08,6,NA,"Early",NA,2023-03-03,36468,NA,1.8,NA,NA
"Kasteel","ORF018","F","Sub","Helper","Evictee",2023-02-03,27,2023-03-02,2023-03-08,6,NA,"Early",NA,2023-03-05,36501,NA,1.8,NA,NA
"Kasteel","ORF018","F","Sub","Helper","Evictee",2023-02-03,27,2023-03-02,2023-03-08,6,NA,"Early",NA,2023-03-07,36528,NA,0.8,NA,NA
"Kasteel","ORF018","F","Sub","Helper","Evictee",2023-02-03,27,2023-03-02,2023-03-08,6,NA,"Early",NA,2023-03-09,36562,NA,1.1,NA,NA
"Kasteel","ORF018","F","Sub","Helper","Evictee",2023-02-03,27,2023-03-02,2023-03-08,6,NA,"Early",NA,2023-03-11,36584,NA,1.8,NA,NA
"Kasteel","ORF018","F","Sub","Helper","Evictee",2023-02-03,27,2023-03-02,2023-03-08,6,NA,"Early",NA,2023-03-13,36616,NA,1.8,NA,NA
"Kasteel","ORF018","F","Sub","Helper","Evictee",2023-02-03,27,2023-03-02,2023-03-08,6,NA,"Early",NA,2023-03-15,36652,NA,1.5,NA,NA
"Kasteel","ORF018","F","Sub","Helper","Evictee",2023-02-03,27,2023-03-02,2023-03-08,6,NA,"Early",NA,2023-03-17,36676,NA,0.3,NA,NA
"Kasteel","ORF018","F","Sub","Helper","Evictee",2023-02-03,27,2023-03-02,2023-03-08,6,NA,"Early",NA,2023-03-19,36709,NA,1.8,NA,NA
"Kasteel","ORF018","F","Sub","Helper","Evictee",2023-02-03,27,2023-03-02,2023-03-08,6,NA,"Early",NA,2023-03-21,36740,NA,0.5,NA,NA
"Kasteel","ORF018","F","Sub","Helper","Evictee",2023-02-03,27,2023-03-02,2023-03-08,6,NA,"Early",NA,2023-03-31,36887,NA,0.3,NA,NA
"Kasteel","ORF018","F","Sub","Helper","Evictee",2023-02-03,27,2023-03-02,2023-03-08,6,NA,"Early",NA,2023-04-08,36994,NA,0.5,NA,NA
"Kasteel","ORF018","F","Sub","Helper","Evictee",2023-02-03,27,2023-03-02,2023-03-08,6,NA,"Early",NA,2023-04-14,37082,NA,0.9,NA,NA
"Kasteel","ORF018","F","Sub","Helper","Evictee",2023-02-03,27,2023-03-02,2023-03-08,6,NA,"Early",NA,2023-04-27,37265,NA,0.4,NA,NA
"Kasteel","ORF018","F","Sub","Helper","Evictee",2023-02-03,27,2023-03-02,2023-03-08,6,NA,"Early",NA,2023-05-12,37450,NA,1.8,NA,NA
"Kasteel","ORF018","F","Sub","Helper","Evictee",2023-02-03,27,2023-03-02,2023-03-08,6,NA,"Early",NA,2023-05-31,37724,NA,1.8,NA,NA
"Kasteel","ORF018","F","Sub","Helper","Evictee",2023-02-03,27,2023-03-02,2023-03-08,6,NA,"Early",NA,2023-06-04,37775,NA,1.7,NA,NA
"Kasteel","ORF018","F","Sub","Helper","Evictee",2023-02-03,27,2023-03-02,2023-03-08,6,NA,"Early",NA,2023-06-08,37831,NA,1.4,NA,NA
"Kasteel","ORF018","F","Sub","Helper","Evictee",2023-02-03,27,2023-03-02,2023-03-08,6,NA,"Early",NA,2023-08-12,38554,NA,1.5,NA,NA
"Kasteel","ORF018","F","Sub","Helper","Evictee",2023-02-03,27,2023-03-02,2023-03-08,6,NA,"Early",NA,2023-08-25,38728,NA,1.8,NA,NA
"Kasteel","ORF018","F","Sub","Helper","Evictee",2023-02-03,27,2023-03-02,2023-03-08,6,NA,"Early",NA,2023-09-09,38850,NA,1.8,NA,NA
"Kasteel","ORF018","F","Sub","Helper","Evictee",2023-02-03,27,2023-03-02,2023-03-08,6,NA,"Early",NA,2023-09-24,39056,NA,1.8,NA,NA
"Kasteel","ORF018","F","Sub","Helper","Evictee",2023-02-03,27,2023-03-02,2023-03-08,6,NA,"Early",NA,2023-10-20,39322,NA,1.8,NA,NA
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2022-11-28,35185,NA,1.8,2023-01-15,"Orycterope"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2022-12-09,35348,NA,1.8,2023-01-15,"Orycterope"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2022-12-19,35484,NA,1.8,2023-01-15,"Orycterope"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2022-12-23,35534,NA,1.8,2023-01-15,"Orycterope"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2022-12-30,35599,NA,1.8,2023-01-15,"Orycterope"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-01-06,35677,NA,1.8,2023-01-15,"Orycterope"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-01-12,35762,NA,1.6,2023-01-15,"Orycterope"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-01-16,35824,NA,1.8,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-01-21,35890,NA,1.8,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-01-22,35910,NA,1.8,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-01-24,35943,NA,1.8,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-01-26,35967,NA,1.8,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-01-29,35996,NA,1.5,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-01-31,36026,NA,1.8,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-02-02,36049,NA,1.5,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-02-05,36099,NA,1.4,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-02-07,36125,NA,1.8,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-02-10,36168,NA,1.3,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-02-19,36311,NA,1.8,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-02-22,36354,NA,1.8,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-02-25,36397,NA,1.6,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-03-03,36466,NA,1.8,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-03-05,36496,NA,1.8,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-03-07,36523,NA,1.8,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-03-09,36555,NA,1.5,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-03-11,36588,NA,1.4,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-03-13,36618,NA,1.5,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-03-15,36650,NA,1.2,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-03-17,36679,NA,1.2,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-03-19,36700,NA,1.8,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-03-21,36742,NA,1.8,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-03-25,36801,NA,1.8,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-03-28,36845,NA,0.8,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-04-04,36946,NA,1.8,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-04-12,37053,NA,1.8,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-04-18,37134,NA,1.8,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-04-19,37145,NA,1.8,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-04-25,37240,NA,1.2,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-05-02,37299,NA,1.1,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-05-16,37508,NA,1.8,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-05-25,37646,NA,1.8,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-05-30,37700,NA,1.8,2023-06-04,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-06-05,37795,NA,1.8,2023-09-23,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-06-11,37880,NA,1.8,2023-09-23,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-06-14,37916,NA,1.8,2023-09-23,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-06-19,37983,NA,1.8,2023-09-23,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-06-28,38106,NA,1.8,2023-09-23,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-08-01,38454,NA,1.8,2023-09-23,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-08-10,38549,NA,1.8,2023-09-23,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-08-24,38710,NA,0.8,2023-09-23,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-09-07,38828,NA,1.8,2023-09-23,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-09-14,38912,NA,1.8,2023-09-23,"WicklowWolf"
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-09-23,39048,NA,1.8,NA,NA
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-09-28,39108,NA,1.7,NA,NA
"WicklowWolf","VGF002","F","Queen","Breeder","Evictee",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",2023-06-04,2023-09-28,39108,NA,1.7,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2022-12-21,35516,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2022-12-30,35594,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-01-16,35823,NA,1.4,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-01-23,35924,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-02-07,36135,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-02-10,36178,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-02-19,36308,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-02-22,36353,NA,1.7,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-02-25,36402,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-03-03,36474,NA,1.6,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-03-05,36505,NA,1,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-03-07,36532,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-03-09,36560,NA,1.5,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-03-11,36596,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-03-13,36620,NA,1.5,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-03-15,36651,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-03-17,36682,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-03-19,36712,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-03-21,36738,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-03-25,36792,NA,0.9,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-03-28,36846,NA,0.5,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-04-04,36948,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-04-12,37054,NA,1.6,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-04-18,37133,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-04-25,37246,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-05-02,37307,NA,1.6,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-05-16,37516,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-05-25,37651,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-05-30,37699,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-06-06,37809,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-06-13,37911,NA,0.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-06-20,37999,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-06-26,38087,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-08-10,38545,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-08-24,38717,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-09-07,38831,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-09-23,39040,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-09-28,39112,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-10-02,39128,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-10-06,39168,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-10-08,39184,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-10-11,39219,NA,1.8,NA,NA
"WicklowWolf","ORF017","F","Queen","Helper","Evictor",2023-02-03,27,2023-03-02,2023-09-28,210,NA,"Late",NA,2023-10-19,39317,NA,1.8,NA,NA
"Asahi","TIF025","F","Sub","Helper","Evictee",2023-04-07,33,2023-05-10,2023-05-10,0,NA,"Early",NA,2023-03-22,36746,NA,0.6,NA,NA
"Asahi","TIF025","F","Sub","Helper","Evictee",2023-04-07,33,2023-05-10,2023-05-10,0,NA,"Early",NA,2023-03-29,36859,NA,0.5,NA,NA
"Asahi","TIF025","F","Sub","Helper","Evictee",2023-04-07,33,2023-05-10,2023-05-10,0,NA,"Early",NA,2023-04-10,37020,NA,0.5,NA,NA
"Asahi","TIF025","F","Sub","Helper","Evictee",2023-04-07,33,2023-05-10,2023-05-10,0,NA,"Early",NA,2023-04-13,37062,NA,1,NA,NA
"Asahi","TIF025","F","Sub","Helper","Evictee",2023-04-07,33,2023-05-10,2023-05-10,0,NA,"Early",NA,2023-04-16,37110,NA,0.7,NA,NA
"Asahi","TIF025","F","Sub","Helper","Evictee",2023-04-07,33,2023-05-10,2023-05-10,0,NA,"Early",NA,2023-04-19,37155,NA,0.8,NA,NA
"Asahi","TIF025","F","Sub","Helper","Evictee",2023-04-07,33,2023-05-10,2023-05-10,0,NA,"Early",NA,2023-04-22,37191,NA,1.3,NA,NA
"Asahi","TIF025","F","Sub","Helper","Evictee",2023-04-07,33,2023-05-10,2023-05-10,0,NA,"Early",NA,2023-04-25,37244,NA,1.1,NA,NA
"Asahi","TIF025","F","Sub","Helper","Evictee",2023-04-07,33,2023-05-10,2023-05-10,0,NA,"Early",NA,2023-04-28,37273,NA,1.5,NA,NA
"Asahi","TIF025","F","Sub","Helper","Evictee",2023-04-07,33,2023-05-10,2023-05-10,0,NA,"Early",NA,2023-05-02,37301,NA,0.9,NA,NA
"Asahi","TIF025","F","Sub","Helper","Evictee",2023-04-07,33,2023-05-10,2023-05-10,0,NA,"Early",NA,2023-05-06,37355,NA,1.6,NA,NA
"Asahi","TIF025","F","Sub","Helper","Evictee",2023-04-07,33,2023-05-10,2023-05-10,0,NA,"Early",NA,2023-05-08,37387,NA,1.8,NA,NA
"Asahi","TIF025","F","Sub","Helper","Evictee",2023-04-07,33,2023-05-10,2023-05-10,0,NA,"Early",NA,2023-05-11,37440,NA,1.8,NA,NA
"Asahi","TIF025","F","Sub","Helper","Evictee",2023-04-07,33,2023-05-10,2023-05-10,0,NA,"Early",NA,2023-05-13,37465,NA,1.8,NA,NA
"Asahi","TIF025","F","Sub","Helper","Evictee",2023-04-07,33,2023-05-10,2023-05-10,0,NA,"Early",NA,2023-05-15,37489,NA,1.8,NA,NA
"Asahi","TIF025","F","Sub","Helper","Evictee",2023-04-07,33,2023-05-10,2023-05-10,0,NA,"Early",NA,2023-05-17,37525,NA,1.3,NA,NA
"Asahi","TIF025","F","Sub","Helper","Evictee",2023-04-07,33,2023-05-10,2023-05-10,0,NA,"Early",NA,2023-05-19,37561,NA,0.9,NA,NA
"Asahi","TIF025","F","Sub","Helper","Evictee",2023-04-07,33,2023-05-10,2023-05-10,0,NA,"Early",NA,2023-05-21,37579,NA,1.8,NA,NA
"Asahi","TIF025","F","Sub","Helper","Evictee",2023-04-07,33,2023-05-10,2023-05-10,0,NA,"Early",NA,2023-05-23,37615,NA,1.7,NA,NA
"Asahi","TIF025","F","Sub","Helper","Evictee",2023-04-07,33,2023-05-10,2023-05-10,0,NA,"Early",NA,2023-05-27,37671,NA,1.1,NA,NA
"Asahi","TIF025","F","Sub","Helper","Evictee",2023-04-07,33,2023-05-10,2023-05-10,0,NA,"Early",NA,2023-06-06,37810,NA,1.8,NA,NA
"Asahi","TIF025","F","Sub","Helper","Evictee",2023-04-07,33,2023-05-10,2023-05-10,0,NA,"Early",NA,2023-06-20,38001,NA,0.4,NA,NA
"Asahi","TIF025","F","Sub","Helper","Evictee",2023-04-07,33,2023-05-10,2023-05-10,0,NA,"Early",NA,2023-07-04,38179,NA,1.8,NA,NA
"Asahi","TIF025","F","Sub","Helper","Evictee",2023-04-07,33,2023-05-10,2023-05-10,0,NA,"Early",NA,2023-07-18,38341,NA,0.5,NA,NA
"Asahi","TIF025","F","Sub","Helper","Evictee",2023-04-07,33,2023-05-10,2023-05-10,0,NA,"Early",NA,2023-08-01,38461,NA,1.8,NA,NA
