"Sampling_Cat","ExperimentalGroup","ExperimentalUnit","AnimalID","Treatment","Sex","BS_Original","EvictionStatus","EvictionDate","UrineKingRemoval_DayDiff","UrineLastParturitionOirginalGroup_DayDiff","UrineIsol_DayDiff","UrinePairing_DayDiff","UrineEviction_DayDiff","UrineFirstConception_DayDiff","NextLitter_IndCount_Total","NextLitter_IndCount_Colony","UrineParturition_DayDiff","GestationStatus_Trimester","UrineDate","UrineNumber"
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,67,32,5,-3,-5,1,1,-90,"Conception",2023-03-07,36533
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,69,34,7,-1,-3,1,1,-88,"FirstTrimester",2023-03-09,36551
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,71,36,9,1,-1,1,1,-86,"FirstTrimester",2023-03-11,36586
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,73,38,11,3,1,1,1,-84,"FirstTrimester",2023-03-13,36619
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,75,40,13,5,3,1,1,-82,"FirstTrimester",2023-03-15,36649
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,77,42,15,7,5,1,1,-80,"FirstTrimester",2023-03-17,36670
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,79,44,17,9,7,1,1,-78,"FirstTrimester",2023-03-19,36701
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,81,46,19,11,9,1,1,-76,"FirstTrimester",2023-03-21,36730
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,91,56,29,21,19,1,1,-66,"FirstTrimester",2023-03-31,36880
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,99,64,37,29,27,1,1,-58,"SecondTrimester",2023-04-08,36990
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,105,70,43,35,33,1,1,-52,"SecondTrimester",2023-04-14,37076
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,117,82,55,47,45,1,1,-40,"SecondTrimester",2023-04-26,37251
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,125,90,63,55,53,1,1,-32,"SecondTrimester",2023-05-04,37325
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,133,98,71,63,61,1,1,-24,"ThirdTrimester",2023-05-12,37453
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,139,104,77,69,67,1,1,-18,"ThirdTrimester",2023-05-18,37537
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,145,110,83,75,73,1,1,-12,"ThirdTrimester",2023-05-24,37631
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,153,118,91,83,81,1,1,-4,"ThirdTrimester",2023-06-01,37733
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,158,123,96,88,86,2,2,-145,"NotPregnant",2023-06-06,37806
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,160,125,98,90,88,2,2,-143,"NotPregnant",2023-06-08,37830
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,163,128,101,93,91,2,2,-140,"NotPregnant",2023-06-11,37879
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,166,131,104,96,94,2,2,-137,"NotPregnant",2023-06-14,37919
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,171,136,109,101,99,2,2,-132,"NotPregnant",2023-06-19,37981
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,223,188,161,153,151,2,2,-80,"FirstTrimester",2023-08-10,38548
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,237,202,175,167,165,2,2,-66,"FirstTrimester",2023-08-24,38704
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,251,216,189,181,179,2,2,-52,"SecondTrimester",2023-09-07,38826
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,258,223,196,188,186,2,2,-45,"SecondTrimester",2023-09-14,38903
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,272,237,210,202,200,2,2,-31,"SecondTrimester",2023-09-28,39110
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,277,242,215,207,205,2,2,-26,"ThirdTrimester",2023-10-03,39140
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,286,251,224,216,214,2,2,-17,"ThirdTrimester",2023-10-12,39235
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,293,258,231,223,221,2,2,-10,"ThirdTrimester",2023-10-19,39307
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,300,265,238,230,228,2,2,-3,"ThirdTrimester",2023-10-26,39371
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,305,270,243,235,233,3,3,-130,"NotPregnant",2023-10-31,39416
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,319,284,257,249,247,3,3,-116,"NotPregnant",2023-11-14,39592
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,320,285,258,250,248,3,3,-115,"NotPregnant",2023-11-15,39608
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,332,297,270,262,260,3,3,-103,"NotPregnant",2023-11-27,39742
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,345,310,283,275,273,3,3,-90,"Conception",2023-12-10,39904
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,348,313,286,278,276,3,3,-87,"FirstTrimester",2023-12-13,39922
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,362,327,300,292,290,3,3,-73,"FirstTrimester",2023-12-27,40055
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,375,340,313,305,303,3,3,-60,"FirstTrimester",2024-01-09,40138
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,377,342,315,307,305,3,3,-58,"SecondTrimester",2024-01-11,40171
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,390,355,328,320,318,3,3,-45,"SecondTrimester",2024-01-24,40328
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,404,369,342,334,332,3,3,-31,"SecondTrimester",2024-02-07,40428
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,406,371,344,336,334,3,3,-29,"ThirdTrimester",2024-02-09,40443
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,412,377,350,342,340,3,3,-23,"ThirdTrimester",2024-02-15,40456
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,419,384,357,349,347,3,3,-16,"ThirdTrimester",2024-02-22,40484
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,426,391,364,356,354,3,3,-9,"ThirdTrimester",2024-02-29,40511
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,433,398,371,363,361,3,3,-2,"ThirdTrimester",2024-03-07,40534
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,436,401,374,366,364,NA,NA,NA,"NotPregnant",2024-03-10,40541
"Rapid_Conc","GhostShip",20,"MBF003","Sub","F","Helper","Evictor",2023-03-10,NA,440,405,378,370,368,NA,NA,NA,"NotPregnant",2024-03-14,40551
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,-91,-126,-153,-161,NA,NA,NA,NA,"NotPregnant",2022-09-30,34410
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,-85,-120,-147,-155,NA,NA,NA,NA,"NotPregnant",2022-10-06,34494
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,-10,-45,-72,-80,NA,NA,NA,NA,"NotPregnant",2022-12-20,35488
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,0,-35,-62,-70,NA,NA,NA,NA,"NotPregnant",2022-12-30,35590
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,17,-18,-45,-53,NA,NA,NA,NA,"NotPregnant",2023-01-16,35814
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,22,-13,-40,-48,NA,NA,NA,NA,"NotPregnant",2023-01-21,35893
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,37,2,-25,-33,NA,NA,NA,NA,"NotPregnant",2023-02-05,36103
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,39,4,-23,-31,NA,NA,NA,NA,"NotPregnant",2023-02-07,36132
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,42,7,-20,-28,NA,NA,NA,NA,"NotPregnant",2023-02-10,36177
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,51,16,-11,-19,NA,NA,NA,NA,"NotPregnant",2023-02-19,36309
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,54,19,-8,-16,NA,NA,NA,NA,"NotPregnant",2023-02-22,36346
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,57,22,-5,-13,NA,NA,NA,NA,"NotPregnant",2023-02-25,36390
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,65,30,3,-5,NA,NA,NA,NA,"NotPregnant",2023-03-05,36506
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,67,32,5,-3,NA,NA,NA,NA,"NotPregnant",2023-03-07,36536
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,69,34,7,-1,NA,NA,NA,NA,"NotPregnant",2023-03-09,36552
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,71,36,9,1,NA,NA,NA,NA,"NotPregnant",2023-03-11,36593
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,73,38,11,3,NA,NA,NA,NA,"NotPregnant",2023-03-13,36612
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,75,40,13,5,NA,NA,NA,NA,"NotPregnant",2023-03-15,36642
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,77,42,15,7,NA,NA,NA,NA,"NotPregnant",2023-03-17,36674
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,79,44,17,9,NA,NA,NA,NA,"NotPregnant",2023-03-19,36703
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,81,46,19,11,NA,NA,NA,NA,"NotPregnant",2023-03-21,36731
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,91,56,29,21,NA,NA,NA,NA,"NotPregnant",2023-03-31,36884
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,99,64,37,29,NA,NA,NA,NA,"NotPregnant",2023-04-08,36993
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,105,70,43,35,NA,NA,NA,NA,"NotPregnant",2023-04-14,37083
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,118,83,56,48,NA,NA,NA,NA,"NotPregnant",2023-04-27,37266
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,125,90,63,55,NA,NA,NA,NA,"NotPregnant",2023-05-04,37326
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,133,98,71,63,NA,NA,NA,NA,"NotPregnant",2023-05-12,37448
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,152,117,90,82,NA,NA,NA,NA,"NotPregnant",2023-05-31,37713
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,162,127,100,92,NA,NA,NA,NA,"NotPregnant",2023-06-10,37868
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,190,155,128,120,NA,NA,NA,NA,"NotPregnant",2023-07-08,38228
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,225,190,163,155,NA,NA,NA,NA,"NotPregnant",2023-08-12,38555
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,238,203,176,168,NA,NA,NA,NA,"NotPregnant",2023-08-25,38720
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,253,218,191,183,NA,NA,NA,NA,"NotPregnant",2023-09-09,38848
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,268,233,206,198,NA,NA,NA,NA,"NotPregnant",2023-09-24,39050
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,280,245,218,210,NA,NA,NA,NA,"NotPregnant",2023-10-06,39164
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,294,259,232,224,NA,NA,NA,NA,"NotPregnant",2023-10-20,39323
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,308,273,246,238,NA,NA,NA,NA,"NotPregnant",2023-11-03,39457
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,324,289,262,254,NA,NA,NA,NA,"NotPregnant",2023-11-19,39647
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,336,301,274,266,NA,NA,NA,NA,"NotPregnant",2023-12-01,39796
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,352,317,290,282,NA,NA,NA,NA,"NotPregnant",2023-12-17,39950
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,364,329,302,294,NA,NA,NA,NA,"NotPregnant",2023-12-29,40079
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,378,343,316,308,NA,NA,NA,NA,"NotPregnant",2024-01-12,40192
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,392,357,330,322,NA,NA,NA,NA,"NotPregnant",2024-01-26,40351
"Rapid_Conc","GhostShip",20,"MBF006","Sub","F","Helper","Evictee",2023-03-10,NA,406,371,344,336,NA,NA,NA,NA,"NotPregnant",2024-02-09,40447
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,-130,-149,-176,-182,-193,1,1,-278,"PreFirstConception",2022-09-07,34083
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,-27,-46,-73,-79,-90,1,1,-175,"PreFirstConception",2022-12-19,35486
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,-16,-35,-62,-68,-79,1,1,-164,"PreFirstConception",2022-12-30,35601
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,1,-18,-45,-51,-62,1,1,-147,"PreFirstConception",2023-01-16,35827
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,8,-11,-38,-44,-55,1,1,-140,"PreFirstConception",2023-01-23,35931
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,21,2,-25,-31,-42,1,1,-127,"PreFirstConception",2023-02-05,36105
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,23,4,-23,-29,-40,1,1,-125,"PreFirstConception",2023-02-07,36133
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,26,7,-20,-26,-37,1,1,-122,"PreFirstConception",2023-02-10,36180
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,35,16,-11,-17,-28,1,1,-113,"PreFirstConception",2023-02-19,36315
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,38,19,-8,-14,-25,1,1,-110,"PreFirstConception",2023-02-22,36357
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,41,22,-5,-11,-22,1,1,-107,"PreFirstConception",2023-02-25,36403
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,47,28,1,-5,-16,1,1,-101,"PreFirstConception",2023-03-03,36475
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,49,30,3,-3,-14,1,1,-99,"Conception",2023-03-05,36507
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,51,32,5,-1,-12,1,1,-97,"Conception",2023-03-07,36529
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,53,34,7,1,-10,1,1,-95,"Conception",2023-03-09,36565
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,57,38,11,5,-6,1,1,-91,"Conception",2023-03-13,36625
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,59,40,13,7,-4,1,1,-89,"Conception",2023-03-15,36655
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,61,42,15,9,-2,1,1,-87,"FirstTrimester",2023-03-17,36683
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,63,44,17,11,0,1,1,-85,"FirstTrimester",2023-03-19,36713
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,65,46,19,13,2,1,1,-83,"FirstTrimester",2023-03-21,36744
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,66,47,20,14,3,1,1,-82,"FirstTrimester",2023-03-22,36757
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,75,56,29,23,12,1,1,-73,"FirstTrimester",2023-03-31,36892
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,83,64,37,31,20,1,1,-65,"FirstTrimester",2023-04-08,37001
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,89,70,43,37,26,1,1,-59,"FirstTrimester",2023-04-14,37090
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,102,83,56,50,39,1,1,-46,"SecondTrimester",2023-04-27,37270
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,108,89,62,56,45,1,1,-40,"SecondTrimester",2023-05-03,37316
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,117,98,71,65,54,1,1,-31,"SecondTrimester",2023-05-12,37451
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,123,104,77,71,60,1,1,-25,"ThirdTrimester",2023-05-18,37544
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,129,110,83,77,66,1,1,-19,"ThirdTrimester",2023-05-24,37632
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,137,118,91,85,74,1,1,-11,"ThirdTrimester",2023-06-01,37741
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,144,125,98,92,81,1,1,-4,"ThirdTrimester",2023-06-08,37836
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,150,131,104,98,87,2,2,-101,"NotPregnant",2023-06-14,37930
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,155,136,109,103,92,2,2,-96,"Conception",2023-06-19,37982
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,164,145,118,112,101,2,2,-87,"FirstTrimester",2023-06-28,38114
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,207,188,161,155,144,2,2,-44,"SecondTrimester",2023-08-10,38550
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,214,195,168,162,151,2,2,-37,"SecondTrimester",2023-08-17,38614
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,221,202,175,169,158,2,2,-30,"SecondTrimester",2023-08-24,38716
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,235,216,189,183,172,2,2,-16,"ThirdTrimester",2023-09-07,38830
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,242,223,196,190,179,2,2,-9,"ThirdTrimester",2023-09-14,38914
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,253,234,207,201,190,3,3,-157,"NotPregnant",2023-09-25,39073
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,256,237,210,204,193,3,3,-154,"NotPregnant",2023-09-28,39113
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,261,242,215,209,198,3,3,-149,"NotPregnant",2023-10-03,39153
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,277,258,231,225,214,3,3,-133,"NotPregnant",2023-10-19,39318
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,291,272,245,239,228,3,3,-119,"NotPregnant",2023-11-02,39445
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,305,286,259,253,242,3,3,-105,"NotPregnant",2023-11-16,39623
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,312,293,266,260,249,3,3,-98,"Conception",2023-11-23,39698
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,316,297,270,264,253,3,3,-94,"Conception",2023-11-27,39741
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,326,307,280,274,263,3,3,-84,"FirstTrimester",2023-12-07,39885
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,329,310,283,277,266,3,3,-81,"FirstTrimester",2023-12-10,39906
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,338,319,292,286,275,3,3,-72,"FirstTrimester",2023-12-19,39990
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,340,321,294,288,277,3,3,-70,"FirstTrimester",2023-12-21,40014
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,346,327,300,294,283,3,3,-64,"FirstTrimester",2023-12-27,40063
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,352,333,306,300,289,3,3,-58,"SecondTrimester",2024-01-02,40095
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,365,346,319,313,302,3,3,-45,"SecondTrimester",2024-01-15,40241
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,370,351,324,318,307,3,3,-40,"SecondTrimester",2024-01-20,40278
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,377,358,331,325,314,3,3,-33,"SecondTrimester",2024-01-27,40379
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,384,365,338,332,321,3,3,-26,"ThirdTrimester",2024-02-03,40392
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,391,372,345,339,328,3,3,-19,"ThirdTrimester",2024-02-10,40449
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,398,379,352,346,335,3,3,-12,"ThirdTrimester",2024-02-17,40474
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,412,393,366,360,349,NA,NA,NA,"NotPregnant",2024-03-02,40512
"Rapid_Conc","Kasteel",21,"ORF005","Sub","F","Helper","Evictor",2023-03-08,NA,420,401,374,368,357,NA,NA,NA,"NotPregnant",2024-03-10,40542
"Rapid_Conc","Kasteel",21,"ORF018","Sub","F","Helper","Evictee",2023-03-08,NA,-41,-60,-87,-93,NA,NA,NA,NA,"NotPregnant",2022-12-05,35289
"Rapid_Conc","Kasteel",21,"ORF018","Sub","F","Helper","Evictee",2023-03-08,NA,-35,-54,-81,-87,NA,NA,NA,NA,"NotPregnant",2022-12-11,35380
"Rapid_Conc","Kasteel",21,"ORF018","Sub","F","Helper","Evictee",2023-03-08,NA,-25,-44,-71,-77,NA,NA,NA,NA,"NotPregnant",2022-12-21,35512
"Rapid_Conc","Kasteel",21,"ORF018","Sub","F","Helper","Evictee",2023-03-08,NA,2,-17,-44,-50,NA,NA,NA,NA,"NotPregnant",2023-01-17,35829
"Rapid_Conc","Kasteel",21,"ORF018","Sub","F","Helper","Evictee",2023-03-08,NA,8,-11,-38,-44,NA,NA,NA,NA,"NotPregnant",2023-01-23,35920
